Tree,Source,Row,Column,Block,Population,State,Country,Longitude,Latitude,Elevation
2020_28_E,2020,28,E,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_29_E,2020,29,E,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_30_E,2020,30,E,six,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2024_31_E,2024,31,E,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_32_E,2024,32,E,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_33_E,2024,33,E,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_34_E,2024,34,E,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_35_E,2024,35,E,seven,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2103_36_E,2103,36,E,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_37_E,2103,37,E,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_38_E,2103,38,E,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_39_E,2103,39,E,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_40_E,2103,40,E,eight,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2030_41_E,2030,41,E,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_42_E,2030,42,E,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_43_E,2030,43,E,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_44_E,2030,44,E,nine,Amherst,Maine,USA,-68.38333,44.9,150
2030_45_E,2030,45,E,nine,Amherst,Maine,USA,-68.38333,44.9,150
2032_46_E,2032,46,E,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_47_E,2032,47,E,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_48_E,2032,48,E,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_49_E,2032,49,E,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_50_E,2032,50,E,ten,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2101_51_E,2101,51,E,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_52_E,2101,52,E,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_53_E,2101,53,E,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_54_E,2101,54,E,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_55_E,2101,55,E,eleven,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2019_56_E,2019,56,E,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_57_E,2019,57,E,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_58_E,2019,58,E,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_59_E,2019,59,E,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_60_E,2019,60,E,twelve,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2030_1_F,2030,1,F,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_2_F,2030,2,F,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_3_F,2030,3,F,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_4_F,2030,4,F,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_5_F,2030,5,F,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2021_6_F,2021,6,F,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_7_F,2021,7,F,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_8_F,2021,8,F,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_9_F,2021,9,F,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_10_F,2021,10,F,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2101_11_F,2101,11,F,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_12_F,2101,12,F,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_13_F,2101,13,F,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_14_F,2101,14,F,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_15_F,2101,15,F,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2024_16_F,2024,16,F,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_17_F,2024,17,F,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_18_F,2024,18,F,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_19_F,2024,19,F,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_20_F,2024,20,F,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2032_21_F,2032,21,F,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_22_F,2032,22,F,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_23_F,2032,23,F,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_24_F,2032,24,F,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_25_F,2032,25,F,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2103_26_F,2103,26,F,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_27_F,2103,27,F,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_28_F,2103,28,F,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_29_F,2103,29,F,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_30_F,2103,30,F,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2019_31_F,2019,31,F,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_32_F,2019,32,F,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_33_F,2019,33,F,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_34_F,2019,34,F,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_35_F,2019,35,F,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2022_36_F,2022,36,F,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_37_F,2022,37,F,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_38_F,2022,38,F,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_39_F,2022,39,F,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_40_F,2022,40,F,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2027_41_F,2027,41,F,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_42_F,2027,42,F,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_43_F,2027,43,F,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_44_F,2027,44,F,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_45_F,2027,45,F,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2100_46_F,2100,46,F,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_47_F,2100,47,F,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_48_F,2100,48,F,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_49_F,2100,49,F,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_50_F,2100,50,F,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2020_51_F,2020,51,F,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_52_F,2020,52,F,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_53_F,2020,53,F,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_54_F,2020,54,F,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_55_F,2020,55,F,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2505_56_F,2505,56,F,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_57_F,2505,57,F,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_58_F,2505,58,F,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_59_F,2505,59,F,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_60_F,2505,60,F,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2030_1_G,2030,1,G,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_2_G,2030,2,G,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_3_G,2030,3,G,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_4_G,2030,4,G,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_5_G,2030,5,G,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2021_6_G,2021,6,G,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_7_G,2021,7,G,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_8_G,2021,8,G,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_9_G,2021,9,G,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_10_G,2021,10,G,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2101_11_G,2101,11,G,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_12_G,2101,12,G,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_13_G,2101,13,G,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_14_G,2101,14,G,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_15_G,2101,15,G,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2024_16_G,2024,16,G,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_17_G,2024,17,G,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_18_G,2024,18,G,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_19_G,2024,19,G,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_20_G,2024,20,G,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2032_21_G,2032,21,G,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_22_G,2032,22,G,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_23_G,2032,23,G,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_24_G,2032,24,G,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_25_G,2032,25,G,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2103_26_G,2103,26,G,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_27_G,2103,27,G,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_28_G,2103,28,G,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_29_G,2103,29,G,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_30_G,2103,30,G,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2019_31_G,2019,31,G,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_32_G,2019,32,G,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_33_G,2019,33,G,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_34_G,2019,34,G,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_35_G,2019,35,G,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2022_36_G,2022,36,G,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_37_G,2022,37,G,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_38_G,2022,38,G,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_39_G,2022,39,G,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_40_G,2022,40,G,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2027_41_G,2027,41,G,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_42_G,2027,42,G,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_43_G,2027,43,G,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_44_G,2027,44,G,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_45_G,2027,45,G,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2100_46_G,2100,46,G,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_47_G,2100,47,G,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_48_G,2100,48,G,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_49_G,2100,49,G,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_50_G,2100,50,G,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2020_51_G,2020,51,G,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_52_G,2020,52,G,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_53_G,2020,53,G,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_54_G,2020,54,G,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_55_G,2020,55,G,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2505_56_G,2505,56,G,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_57_G,2505,57,G,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_58_G,2505,58,G,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_59_G,2505,59,G,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_60_G,2505,60,G,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2030_1_H,2030,1,H,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_2_H,2030,2,H,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_3_H,2030,3,H,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_4_H,2030,4,H,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_5_H,2030,5,H,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2021_6_H,2021,6,H,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_7_H,2021,7,H,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_8_H,2021,8,H,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_9_H,2021,9,H,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_10_H,2021,10,H,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2101_11_H,2101,11,H,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_12_H,2101,12,H,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_13_H,2101,13,H,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_14_H,2101,14,H,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_15_H,2101,15,H,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2024_16_H,2024,16,H,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_17_H,2024,17,H,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_18_H,2024,18,H,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_19_H,2024,19,H,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_20_H,2024,20,H,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2032_21_H,2032,21,H,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_22_H,2032,22,H,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_23_H,2032,23,H,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_24_H,2032,24,H,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_25_H,2032,25,H,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2103_26_H,2103,26,H,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_27_H,2103,27,H,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_28_H,2103,28,H,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_29_H,2103,29,H,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_30_H,2103,30,H,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2019_31_H,2019,31,H,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_32_H,2019,32,H,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_33_H,2019,33,H,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_34_H,2019,34,H,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_35_H,2019,35,H,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2022_36_H,2022,36,H,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_37_H,2022,37,H,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_38_H,2022,38,H,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_39_H,2022,39,H,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_40_H,2022,40,H,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2027_41_H,2027,41,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_42_H,2027,42,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_43_H,2027,43,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_44_H,2027,44,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_45_H,2027,45,H,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2100_46_H,2100,46,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_47_H,2100,47,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_48_H,2100,48,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_49_H,2100,49,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_50_H,2100,50,H,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2020_51_H,2020,51,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_52_H,2020,52,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_53_H,2020,53,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_54_H,2020,54,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2020_55_H,2020,55,H,twentythree,Glade_Run,West_Virginia,USA,-79.83333,38.63333,1160
2505_56_H,2505,56,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_57_H,2505,57,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_58_H,2505,58,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_59_H,2505,59,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2505_60_H,2505,60,H,twentyfour,Eastern_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.2,46.03333,60
2030_1_I,2030,1,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_2_I,2030,2,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_3_I,2030,3,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_4_I,2030,4,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2030_5_I,2030,5,I,thirteen,Amherst,Maine,USA,-68.38333,44.9,150
2021_6_I,2021,6,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_7_I,2021,7,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_8_I,2021,8,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_9_I,2021,9,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2021_10_I,2021,10,I,fourteen,Bear_Meadows,Pennsylvania,USA,-77.75,40.7291,550
2101_11_I,2101,11,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_12_I,2101,12,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_13_I,2101,13,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_14_I,2101,14,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2101_15_I,2101,15,I,fifteen,Corberrie,Nova-Scotia,Canada,-65.9,44.16667,60
2024_16_I,2024,16,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_17_I,2024,17,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_18_I,2024,18,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_19_I,2024,19,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2024_20_I,2024,20,I,sixteen,Upper_Jay,New-York,USA,-73.66667,44.41667,610
2032_21_I,2032,21,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_22_I,2032,22,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_23_I,2032,23,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_24_I,2032,24,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2032_25_I,2032,25,I,seventeen,Valcartier_Forest_Experimental_Station,Quebec,Canada,-71.55,46.91667,270
2103_26_I,2103,26,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_27_I,2103,27,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_28_I,2103,28,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_29_I,2103,29,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2103_30_I,2103,30,I,eighteen,Centra_Acadia_Forest_Experiment_Station,New-Brunswick,Canada,-66.33333,46.03333,60
2019_31_I,2019,31,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_32_I,2019,32,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_33_I,2019,33,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_34_I,2019,34,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2019_35_I,2019,35,I,nineteen,Indian_Gap,North_Carolina,USA,-83.45,35.6,1620
2022_36_I,2022,36,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_37_I,2022,37,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_38_I,2022,38,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_39_I,2022,39,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2022_40_I,2022,40,I,twenty,October_Mtn_State_Forest,Massachusetts,USA,-73.25,42.36667,550
2027_41_I,2027,41,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_42_I,2027,42,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_43_I,2027,43,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_44_I,2027,44,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2027_45_I,2027,45,I,twentyone,Pillsbury_State_Forest,New-Hampshire,USA,-72.08333,43.2,500
2100_46_I,2100,46,I,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_47_I,2100,47,I,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_48_I,2100,48,I,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
2100_49_I,2100,49,I,twentytwo,Sheet_Harbour_Waters,Nova-Scotia,Canada,-62.73333,45.2,60
